clip_id,label,feature_path,num_segments
Jason.Bourne.2016__#0-47-00_0-49-00_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-47-00_0-49-00_label_A__3.npy,32
v=dTv80e4qyzs__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=dTv80e4qyzs__#1_label_A__0.npy,32
v=tP19WuyY3IY__#00-04-10_00-06-09_label_B6-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=tP19WuyY3IY__#00-04-10_00-06-09_label_B6-0-0__0.npy,32
v=F5tQN7Wvqac__#1_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=F5tQN7Wvqac__#1_label_B1-0-0__2.npy,32
Bullet.in.the.Head.1990__#02-05-23_02-06-45_label_G-B2-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Bullet.in.the.Head.1990__#02-05-23_02-06-45_label_G-B2-0__3.npy,32
v=1TsUkR8nR7I__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=1TsUkR8nR7I__#1_label_A__1.npy,32
v=6iCFrgU0HDA__#00-01-50_00-03-22_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=6iCFrgU0HDA__#00-01-50_00-03-22_label_G-0-0__3.npy,32
v=3E5NyhlB70Q__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=3E5NyhlB70Q__#1_label_A__1.npy,32
v=Dn_SDu22WpM__#00-04-10_00-06-09_label_B6-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Dn_SDu22WpM__#00-04-10_00-06-09_label_B6-0-0__4.npy,32
v=66F2bVUq_zk__#00-03-00_00-04-09_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=66F2bVUq_zk__#00-03-00_00-04-09_label_B6-0-0__2.npy,32
v=f6j3YWgVBto__#00-00-00_00-01-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=f6j3YWgVBto__#00-00-00_00-01-00_label_A__2.npy,32
Young.And.Dangerous.III.1996__#01-31-15_01-34-46_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Young.And.Dangerous.III.1996__#01-31-15_01-34-46_label_B1-0-0__2.npy,32
Tropa.de.Elite.2.2010__#01-13-25_01-14-10_label_B2-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Tropa.de.Elite.2.2010__#01-13-25_01-14-10_label_B2-0-0__2.npy,32
Taken.3.2014__#00-24-37_00-25-46_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Taken.3.2014__#00-24-37_00-25-46_label_A__1.npy,32
v=a3AtGT-HsK0__#1_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=a3AtGT-HsK0__#1_label_B4-0-0__4.npy,32
Love.Death.and.Robots.S01E02__#00-04-40_00-06-30_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Love.Death.and.Robots.S01E02__#00-04-40_00-06-30_label_A__2.npy,32
wangted.2008__#0-39-22_0-39-34_label_B2-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/wangted.2008__#0-39-22_0-39-34_label_B2-0-0__1.npy,32
v=L94knHdVxbo__#1_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=L94knHdVxbo__#1_label_B4-0-0__1.npy,32
Jason.Bourne.2016__#0-26-58_0-27-20_label_B2-B6-B1__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-26-58_0-27-20_label_B2-B6-B1__1.npy,32
City.of.God.2002__#01-33-30_01-34-50_label_B2-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/City.of.God.2002__#01-33-30_01-34-50_label_B2-0-0__0.npy,32
v=yeAgzCTAY1I__#1_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=yeAgzCTAY1I__#1_label_G-0-0__0.npy,32
Before.Sunrise.1995__#00-58-18_01-02-30_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Before.Sunrise.1995__#00-58-18_01-02-30_label_A__4.npy,32
v=Z_38otWdwpc__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Z_38otWdwpc__#1_label_A__1.npy,32
v=p2ggHwtb-Zg__#00-03-00_00-06-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=p2ggHwtb-Zg__#00-03-00_00-06-00_label_A__2.npy,32
Good.Will.Hunting.1997__#01-50-50_01-52-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Good.Will.Hunting.1997__#01-50-50_01-52-00_label_A__4.npy,32
v=rKD6GYqoty8__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=rKD6GYqoty8__#1_label_A__0.npy,32
v=tnXK_zxfpjM__#1_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=tnXK_zxfpjM__#1_label_G-0-0__3.npy,32
Kingsman.The.Secret.Service.2014__#00-20-40_00-21-40_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kingsman.The.Secret.Service.2014__#00-20-40_00-21-40_label_B1-0-0__2.npy,32
v=lLGgouOhQuU__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=lLGgouOhQuU__#1_label_A__0.npy,32
v=KkeBFSNtw1M__#1_label_B4-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=KkeBFSNtw1M__#1_label_B4-0-0__0.npy,32
v=H9Y5_X1sEEA__#00-21-00_00-24-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=H9Y5_X1sEEA__#00-21-00_00-24-00_label_A__4.npy,32
v=Wnu-7jcaHvo__#1_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Wnu-7jcaHvo__#1_label_G-0-0__0.npy,32
Kill.Bill.Vol.1.2003__#01-16-11_01-17-12_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kill.Bill.Vol.1.2003__#01-16-11_01-17-12_label_B1-0-0__2.npy,32
v=vhACO_m5pH0__#00-01-00_00-02-45_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=vhACO_m5pH0__#00-01-00_00-02-45_label_B6-0-0__1.npy,32
v=uBXprlsmd18__#00-01-00_00-02-45_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=uBXprlsmd18__#00-01-00_00-02-45_label_B6-0-0__1.npy,32
Normal_Videos110_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos110_x264.npy,38
v=WmfCZjLSiak__#1_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=WmfCZjLSiak__#1_label_G-0-0__3.npy,32
Jason.Bourne.2016__#0-22-52_0-23-35_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-22-52_0-23-35_label_B1-0-0__1.npy,32
Fury.2014__#00-23-40_00-24-42_label_B2-G-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fury.2014__#00-23-40_00-24-42_label_B2-G-0__0.npy,32
The.Bourne.Identity.2002__#01-49-52_01-50-30_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Bourne.Identity.2002__#01-49-52_01-50-30_label_A__3.npy,32
v=u4r1FL1pwfo__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=u4r1FL1pwfo__#1_label_A__1.npy,32
v=rJoi8kUaFTA__#1_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=rJoi8kUaFTA__#1_label_B4-0-0__2.npy,32
Arson036_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Arson036_x264.npy,20
v=StmzbQdWVoQ__#1_label_G-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=StmzbQdWVoQ__#1_label_G-0-0__4.npy,32
Explosion041_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Explosion041_x264.npy,33
v=Yr41_8QOTF8__#00-24-00_00-27-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Yr41_8QOTF8__#00-24-00_00-27-00_label_A__2.npy,32
Normal_Videos120_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos120_x264.npy,17
Jason.Bourne.2016__#01-31-32_01-31-37_label_B2-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#01-31-32_01-31-37_label_B2-0-0__4.npy,32
v=stupPQ782U8__#00-02-02_00-04-02_label_G-B6-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=stupPQ782U8__#00-02-02_00-04-02_label_G-B6-0__4.npy,32
The.Bourne.Legacy.2012__#01-30-54_01-32-04_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Bourne.Legacy.2012__#01-30-54_01-32-04_label_A__2.npy,32
Stealing098_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Stealing098_x264.npy,42
The.Secret.Life.of.Walter.Mitty.2013__#00-20-35_00-23-06_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Secret.Life.of.Walter.Mitty.2013__#00-20-35_00-23-06_label_A__2.npy,32
v=stK3YPz6WTc__#1_label_B4-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=stK3YPz6WTc__#1_label_B4-0-0__0.npy,32
Robbery084_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Robbery084_x264.npy,39
v=zdbumR6Bhd8__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=zdbumR6Bhd8__#1_label_A__3.npy,32
Election.2005__#01-30-35_01-34-07_label_B5-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Election.2005__#01-30-35_01-34-07_label_B5-0-0__4.npy,32
The.Notebook.2004__#00-37-14_00-40-31_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Notebook.2004__#00-37-14_00-40-31_label_A__2.npy,32
v=XjRhYP-OXdM__#00-03-00_00-06-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=XjRhYP-OXdM__#00-03-00_00-06-00_label_A__0.npy,32
Casino.Royale.2006__#00-11-35_00-12-05_label_B2-B6-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Casino.Royale.2006__#00-11-35_00-12-05_label_B2-B6-0__0.npy,32
New.Kids.Turbo.2010__#00-04-24_00-06-30_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/New.Kids.Turbo.2010__#00-04-24_00-06-30_label_A__1.npy,32
Lord.of.War__#00-00-00_00-01-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Lord.of.War__#00-00-00_00-01-00_label_A__4.npy,32
v=6WkKb8Mu89Q__#00-00-35_00-02-30_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=6WkKb8Mu89Q__#00-00-35_00-02-30_label_B6-0-0__1.npy,32
Taken.Extended.Cut.2008__#01-22-28_01-22-40_label_B1-B2-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Taken.Extended.Cut.2008__#01-22-28_01-22-40_label_B1-B2-0__2.npy,32
Normal_Videos045_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos045_x264.npy,18
Young.And.Dangerous.I.1996__#0-04-45_0-05-49_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Young.And.Dangerous.I.1996__#0-04-45_0-05-49_label_A__1.npy,32
v=7QOdBpDrmKk__#00-04-10_00-06-09_label_B6-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=7QOdBpDrmKk__#00-04-10_00-06-09_label_B6-0-0__4.npy,32
Operation.Red.Sea.2018__#0-05-27_0-07-35_label_B2-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Operation.Red.Sea.2018__#0-05-27_0-07-35_label_B2-0-0__2.npy,32
Saving.Private.Ryan.1998__#02-39-02_02-42-32_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Saving.Private.Ryan.1998__#02-39-02_02-42-32_label_A__0.npy,32
Mindhunters.2004__#01-34-40_01-35-40_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mindhunters.2004__#01-34-40_01-35-40_label_B1-0-0__1.npy,32
v=xQHgnSWizWE__#00-09-00_00-12-23_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=xQHgnSWizWE__#00-09-00_00-12-23_label_A__3.npy,32
v=fkps18H3SXY__#01-30-00_01-36-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=fkps18H3SXY__#01-30-00_01-36-00_label_A__2.npy,32
v=C_QhqqlF8N8__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=C_QhqqlF8N8__#1_label_A__1.npy,32
GoldenEye.1995__#00-39-57_00-41-32_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/GoldenEye.1995__#00-39-57_00-41-32_label_G-0-0__0.npy,32
Before.Sunrise.1995__#00-57-20_00-58-17_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Before.Sunrise.1995__#00-57-20_00-58-17_label_A__0.npy,32
v=TqKwiYXy31A__#1_label_G-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=TqKwiYXy31A__#1_label_G-0-0__4.npy,32
v=hxyhulJYz5I__#00-00-00_00-01-51_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=hxyhulJYz5I__#00-00-00_00-01-51_label_B6-0-0__2.npy,32
The.Intouchables.2011__#00-38-52_00-40-31_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Intouchables.2011__#00-38-52_00-40-31_label_A__1.npy,32
Normal_Videos482_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos482_x264.npy,53
v=PRKcPZt61SQ__#1_label_B4-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=PRKcPZt61SQ__#1_label_B4-0-0__3.npy,32
v=BzdfTtOPVnA__#1_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=BzdfTtOPVnA__#1_label_B4-0-0__2.npy,32
v=QZ99HG1YuEE__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=QZ99HG1YuEE__#1_label_A__0.npy,32
Gladiator.2000__#00-25-57_00-27-16_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Gladiator.2000__#00-25-57_00-27-16_label_A__0.npy,32
Shoplifters.2018__#00-01-45_00-02-15_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Shoplifters.2018__#00-01-45_00-02-15_label_A__1.npy,32
v=hdPTRcsFN5w__#00-06-00_00-09-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=hdPTRcsFN5w__#00-06-00_00-09-00_label_A__4.npy,32
Hot.Fuzz.2007__#00-14-20_00-15-05_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Hot.Fuzz.2007__#00-14-20_00-15-05_label_A__4.npy,32
v=rcamX6oRvmg__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=rcamX6oRvmg__#1_label_B1-0-0__4.npy,32
New.Kids.Turbo.2010__#00-04-24_00-06-30_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/New.Kids.Turbo.2010__#00-04-24_00-06-30_label_A__2.npy,32
Love.Death.and.Robots.S01E15__#0-02-51_0-03-05_label_G-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Love.Death.and.Robots.S01E15__#0-02-51_0-03-05_label_G-0-0__4.npy,32
Kill.Bill.Vol.2.2004__#0-22-40_0-24-00_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kill.Bill.Vol.2.2004__#0-22-40_0-24-00_label_A__3.npy,32
Tropa.de.Elite.2.2010__#01-07-00_01-10-00_label_B2-B6-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Tropa.de.Elite.2.2010__#01-07-00_01-10-00_label_B2-B6-0__2.npy,32
Fast.Five.2011__#00-07-53_00-08-53_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Five.2011__#00-07-53_00-08-53_label_A__2.npy,32
v=_KuGizBjDXo__#1_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=_KuGizBjDXo__#1_label_G-0-0__0.npy,32
Normal_Videos852_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos852_x264.npy,33
v=0vVOXlgHC1U__#00-24-00_00-30-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=0vVOXlgHC1U__#00-24-00_00-30-00_label_A__0.npy,32
Fast.Furious.2009__#00-13-50_00-14-04_label_B2-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Furious.2009__#00-13-50_00-14-04_label_B2-0-0__3.npy,32
RoadAccidents040_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/RoadAccidents040_x264.npy,23
v=hnqpujmdb3g__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=hnqpujmdb3g__#1_label_A__2.npy,32
