idx,clip_id,class,label,video_score,num_segments,score_min,score_max,score_mean,score_std
3174,IP.Man.2.2010__#01-29-35_01-33-35_label_B1-0-0__1,unknown,1,1.0,32,1.4135917913646323e-12,1.0,0.34851908683776855,0.47224172949790955
3175,v=XjFM_RswttU__#00-03-57_00-06-06_label_B4-0-0__3,unknown,1,1.0,32,2.5933244440778935e-10,1.0,0.8049329519271851,0.3776445686817169
3176,City.of.God.2002__#00-02-50_00-03-25_label_B2-0-0__0,unknown,1,1.0,32,2.2197814333185795e-12,1.0,0.6646887063980103,0.4649322032928467
3177,Casino.Royale.2006__#00-54-41_00-57-51_label_A__1,unknown,0,1.4465496942644984e-12,32,1.2355013930334668e-12,1.5002182439036171e-12,1.3453896200235627e-12,5.618535896408615e-14
3178,From.Dusk.Till.Dawn.1996__#00-00-36_00-04-16_label_A__1,unknown,0,1.481803178424168e-12,32,1.2743753535077174e-12,1.5181833654814847e-12,1.3741143639611764e-12,5.709189089368738e-14
3179,Fury.2014__#01-27-52_01-30-09_label_A__0,unknown,0,1.8598247941703505e-11,32,1.2358479040477932e-12,6.626755394423256e-11,3.613860729764773e-12,1.1260739736507208e-11
3180,v=9eME1y6V-T4__#02-12-00_02-18-00_label_A__0,unknown,0,1.4777584537994937e-12,32,1.2412884305493255e-12,1.5495506353740973e-12,1.3439216102820173e-12,6.607808375989899e-14
3181,Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__2,unknown,1,0.14355868101119995,32,1.5933109866195228e-12,0.5708912014961243,0.017944838851690292,0.09931381046772003
3182,wangted.2008__#0-01-10_0-01-59_label_A__0,unknown,0,1.4020654212285044e-12,32,1.2351056592405096e-12,1.4203862695391645e-12,1.331120435231481e-12,4.5178684198680236e-14
3183,v=7JhY_W1CEnQ__#1_label_A__0,unknown,0,1.6043531520654186e-12,32,1.2327192218386518e-12,1.640392574379923e-12,1.4235620061225918e-12,9.991003656990502e-14
3184,Operation.Red.Sea.2018__#0-26-07_0-27-21_label_B2-0-0__3,unknown,1,1.0,32,3.5536339496045066e-12,1.0,0.6927489042282104,0.4562234878540039
3185,Still.Walking.2008__#00-05-52_00-08-22_label_A__4,unknown,0,1.4686943067970804e-12,32,1.2664469082809826e-12,1.535935549752676e-12,1.3696943969646047e-12,5.760446779952064e-14
3186,v=5Tnl7_8RqlA__#00-03-00_00-04-09_label_B6-0-0__1,unknown,1,1.0,32,3.69525807522586e-12,1.0,0.5625011324882507,0.4960767924785614
3187,The.Attorney.2013__#00-17-30_00-19-10_label_A__3,unknown,0,1.6557597307120808e-12,32,1.235565144121209e-12,1.713407627584873e-12,1.411916590587925e-12,1.1484761167253332e-13
3188,v=h0frn7-aeh8__#00-03-00_00-03-55_label_B6-0-0__2,unknown,1,1.0,32,1.4026016676230157e-12,1.0,0.4687502086162567,0.49902141094207764
3189,v=SdYFFo_tsfk__#01-18-00_01-24-00_label_A__3,unknown,0,0.7706682682037354,32,1.2994505645125276e-12,1.0,0.09633419662714005,0.29098013043403625
3190,v=jRXpRSPKQh0__#1_label_A__2,unknown,0,0.2432422935962677,32,1.3136601181851226e-12,0.9729689955711365,0.030405286699533463,0.1692894548177719
3191,Operation.Red.Sea.2018__#0-31-34_0-33-12_label_B2-0-0__4,unknown,1,1.0,32,1.7790440344847558e-12,1.0,0.38689324259757996,0.47733789682388306
3192,Shoot.Em.Up.2007__#01-03-21_01-04-29_label_A__3,unknown,0,3.2039434039871084e-12,32,1.1981882500067265e-12,8.509582795357407e-12,1.5670659214706006e-12,1.2480468047915139e-12
3193,v=1LgHkQL7Jms__#00-01-24_00-02-51_label_B6-0-0__4,unknown,1,1.0,32,3.81787743780615e-12,1.0,0.6876850128173828,0.463202565908432
3194,v=gGlqujwrhbI__#00-03-00_00-06-00_label_A__3,unknown,0,1.4013813980778833e-12,32,1.2126704805257016e-12,1.5082172706917807e-12,1.2904646969069677e-12,5.796709276863557e-14
3195,v=C_QhqqlF8N8__#1_label_A__4,unknown,0,1.3469194292889397e-12,32,1.1439714193289818e-12,1.3639415118171794e-12,1.2643852978500014e-12,5.69973010304016e-14
3196,v=KkeBFSNtw1M__#1_label_B4-0-0__3,unknown,1,0.9566478729248047,32,2.6767962846285798e-12,1.0,0.12307682633399963,0.3165823221206665
3197,v=EwfW3NxN2qA__#1_label_A__3,unknown,0,2.268806843785942e-11,32,1.3819815517651657e-12,7.067234991664506e-11,4.479585105632289e-12,1.2000650473353858e-11
3198,v=SdYFFo_tsfk__#01-48-00_01-52-00_label_A__4,unknown,0,1.9402155663345022e-12,32,1.1698385316005755e-12,3.195326815641497e-12,1.3769222307474793e-12,3.4073012965783744e-13
3199,v=fCnIw0aIYp4__#00-04-11_00-05-09_label_B6-0-0__0,unknown,1,1.0,32,3.592652217387915e-11,1.0,0.8749942779541016,0.33071672916412354
3200,v=X1arMZmYhsk__#00-14-10_00-16-09_label_B6-0-0__4,unknown,1,1.0,32,0.9999998807907104,1.0,1.0,2.107342389479072e-08
3201,v=DJTuDVJrhWA__#1_label_A__2,unknown,0,6.16362169636453e-12,32,1.3759479666752839e-12,9.121357315289291e-12,2.4744139029420076e-12,1.6057438581920658e-12
3202,v=OyvATvirHxM__#1_label_A__3,unknown,0,6.154922058132506e-12,32,1.2156162578283447e-12,1.6537323593857067e-11,1.9990046944140527e-12,2.6559880596938035e-12
3203,v=aT9TifU-L2Y__#1_label_A__0,unknown,0,1.0,32,2.4092052137991704e-12,1.0,0.25000086426734924,0.4330122172832489
3204,v=C1ZCZ-PBGzI__#00-08-10_00-09-51_label_B6-0-0__4,unknown,1,1.0,32,3.0598137357173982e-09,1.0,0.8749672174453735,0.33070582151412964
3205,v=ljpUIqOjbYA__#1_label_A__2,unknown,0,4.677857577917166e-05,32,2.1443122884962085e-12,0.00018309630104340613,5.8485638874117285e-06,3.1838346330914646e-05
3206,v=9eME1y6V-T4__#01-30-00_01-36-00_label_A__4,unknown,0,5.5468607138009496e-12,32,1.383585195198489e-12,7.780065654217072e-12,2.2649243591743584e-12,1.4052999215696804e-12
3207,The.Attorney.2013__#00-51-55_00-55-16_label_A__4,unknown,0,1.5165024184332632e-12,32,1.2506708993095805e-12,1.6681329711651371e-12,1.3561745042939277e-12,7.884261277700533e-14
3208,v=8teJmzR7Z18__#1_label_A__0,unknown,0,1.0,32,0.9998840093612671,1.0,0.9999927282333374,2.8076872695237398e-05
3209,v=F5tQN7Wvqac__#1_label_B1-0-0__1,unknown,1,0.7673114538192749,32,1.122544873895237e-12,1.0,0.09643623977899551,0.28974995017051697
3210,The.World.Is.Not.Enough.1999__#00-36-30_00-36-45_label_B2-0-0__0,unknown,1,0.49242034554481506,32,1.33332201616293e-12,0.9848406910896301,0.06155254319310188,0.23839198052883148
3211,v=Y1rKmZ0xLKw__#1_label_B4-0-0__0,unknown,1,1.0,32,0.9999978542327881,1.0,0.9999999403953552,3.734220399564947e-07
3212,v=88yP_20Lgqg__#1_label_B4-0-0__3,unknown,1,1.0,32,1.7311331404826213e-12,1.0,0.5283569693565369,0.496406227350235
3213,Shoot.Em.Up.2007__#00-06-50_00-07-55_label_B2-0-0__1,unknown,1,1.0,32,1.3589765163884993e-12,1.0,0.6287845373153687,0.4793964624404907
3214,v=Vcy4u8pfvAI__#1_label_B1-0-0__2,unknown,1,1.0,32,1.5790161062359531e-12,1.0,0.1616392880678177,0.36198076605796814
3215,Shoplifters.2018__#00-56-40_00-58-00_label_A__1,unknown,0,1.4281564212487163e-12,32,1.2211306184978232e-12,1.4766102836988315e-12,1.3332512177610667e-12,5.129397408665422e-14
3216,v=yrzZKplTKcE__#1_label_B4-0-0__2,unknown,1,1.0,32,9.836974290688971e-11,1.0,0.9064183831214905,0.2909356355667114
3217,v=KTx-EjoAAMw__#1_label_B4-0-0__2,unknown,1,0.9999976754188538,32,1.5533443671958413e-12,1.0,0.18451464176177979,0.384404718875885
3218,v=tTnlWuVPXeg__#1_label_A__4,unknown,0,2.2459384612510958e-12,32,1.2891218040961272e-12,2.4367766918859113e-12,1.732911015205063e-12,2.7209037431995264e-13
3219,City.of.God.2002__#01-34-52_01-35-26_label_A__4,unknown,0,1.3909572278703042e-12,32,1.1601503178276795e-12,1.407562326243006e-12,1.2958573016724761e-12,6.316278609082987e-14
3220,v=bfOlheR5nUQ__#00-06-02_00-08-53_label_B4-0-0__2,unknown,1,1.0,32,3.1753251139576832e-09,1.0,0.8750110864639282,0.3306896388530731
3221,v=jkECLk6biwQ__#1_label_A__1,unknown,0,3.727222523675078e-12,32,1.3714387698399166e-12,4.838369288551192e-12,2.060079971194506e-12,7.369504312348951e-13
3222,Still.Walking.2008__#01-21-00_01-26-08_label_A__2,unknown,0,1.4959227433164468e-12,32,1.2569148196209246e-12,1.5994920232048626e-12,1.354982857686149e-12,7.491380969336034e-14
3223,v=D1eP4Bn4hDQ__#00-07-50_00-08-55_label_B6-0-0__2,unknown,1,0.9999998807907104,32,3.2263514776476043e-12,1.0,0.21868032217025757,0.41320693492889404
3224,Yellow.Sea.2010__#00-07-00_00-07-53_label_B1-0-0__2,unknown,1,1.0,32,1.203791189993697e-12,1.0,0.15624992549419403,0.3630920350551605
3225,The.Hurt.Locker.2008__#01-56-20_01-56-48_label_G-0-0__1,unknown,1,1.0,32,1.4476926601947326e-10,1.0,0.9375002384185791,0.24206042289733887
3226,v=fAMLG8M2oRw__#1_label_A__0,unknown,0,1.5140036576863358e-12,32,1.2929236674341649e-12,1.5845674381995134e-12,1.4014629300812542e-12,5.996198410842743e-14
3227,IP.Man.2.2010__#00-22-00_00-26-30_label_B1-0-0__2,unknown,1,1.0,32,1.4102928894144107e-12,1.0,0.6181046962738037,0.4801134765148163
3228,Bullet.in.the.Head.1990__#00-46-24_00-48-52_label_A__0,unknown,0,1.4231325536420703e-12,32,1.2288598957854724e-12,1.4589676038470611e-12,1.3242478945005298e-12,5.708291234444648e-14
3229,v=RC0qc_f_okM__#1_label_A__1,unknown,0,1.469124735059557e-12,32,1.3143969419815438e-12,1.4901313689918982e-12,1.3817895395604185e-12,4.5206538030117746e-14
3230,v=p2ggHwtb-Zg__#00-12-00_00-15-00_label_A__1,unknown,0,2.3250275402869613e-12,32,1.4201532744922973e-12,2.8189893995500537e-12,1.7238889352469422e-12,2.8524142141155007e-13
3231,Fast.Furious.2009__#00-13-50_00-14-04_label_B2-0-0__4,unknown,1,1.0,32,0.9999996423721313,1.0,1.0,8.940696716308594e-08
3232,v=Z_38otWdwpc__#1_label_A__0,unknown,0,2.5223250137845765e-12,32,1.5015179854679928e-12,2.7203918371437874e-12,1.8621222185738473e-12,3.077489164112629e-13
3233,v=1fsEpf2O3AA__#1_label_G-0-0__3,unknown,1,0.7618191242218018,32,6.578343772489781e-12,1.0,0.09549272060394287,0.2910337448120117
3234,v=TxkNW_f3JPA__#1_label_B6-0-0__4,unknown,1,1.0,32,6.596612579096162e-12,1.0,0.5933427810668945,0.49079781770706177
3235,v=hqxvfkmQWko__#1_label_A__4,unknown,0,1.419168168398377e-12,32,1.2292536780145191e-12,1.4761682544731092e-12,1.3437152866085933e-12,5.320873949776761e-14
3236,Mindhunters.2004__#00-10-04_00-11-04_label_A__3,unknown,0,1.4336654693275497e-12,32,1.2287191663434838e-12,1.4996946826745239e-12,1.3322045289837492e-12,5.731657146514427e-14
3237,v=Te_1RoLM6hQ__#1_label_A__3,unknown,0,1.596898308031669e-11,32,1.6447724258961127e-12,3.703162429480322e-11,4.051990513953552e-12,6.476613082645466e-12
3238,v=rVZxrx_qxgA__#00-00-00_00-06-32_label_B4-0-0__1,unknown,1,1.0,32,1.6305912783204368e-12,1.0,0.6653322577476501,0.46295055747032166
3239,v=5Tnl7_8RqlA__#00-17-22_00-18-19_label_B6-0-0__0,unknown,1,1.0,32,3.658858372529439e-12,1.0,0.6500600576400757,0.4717145264148712
3240,v=LLCUqRKnjeY__#00-01-00_00-02-45_label_B6-0-0__3,unknown,1,1.0,32,1.7477082064551452e-12,1.0,0.3169437050819397,0.45501866936683655
3241,The.Notebook.2004__#00-45-40_00-47-30_label_A__3,unknown,0,1.9778631857314544e-12,32,1.2750075517944937e-12,3.0234458599925906e-12,1.4774566119146737e-12,2.924677373113832e-13
3242,Taken.3.2014__#00-45-20_00-46-00_label_B6-0-0__1,unknown,1,1.0,32,0.11679054796695709,1.0,0.9723995923995972,0.15367193520069122
3243,wangted.2008__#01-26-25_01-27-00_label_A__2,unknown,0,1.544770930096695e-12,32,1.2903074875919573e-12,1.6113669643394446e-12,1.399066734859844e-12,8.105099707708674e-14
3244,v=JXDcm8YXvds__#1_label_B4-0-0__2,unknown,1,1.0,32,1.4541559146055705e-12,1.0,0.18749818205833435,0.39030858874320984
3245,Fast.Furious.2009__#01-10-19_01-11-25_label_B1-0-0__4,unknown,1,1.0,32,1.4777514064853725e-12,1.0,0.5937522649765015,0.4911286532878876
3246,v=l_2Hzpaxf6I__#1_label_B1-0-0__1,unknown,1,0.6745702028274536,32,1.4793701203288934e-12,0.9999881982803345,0.0843212828040123,0.2657415568828583
3247,v=HS61Ej-uuEk__#1_label_A__2,unknown,0,1.8104324463197319e-12,32,1.1936329745790286e-12,1.954221723679539e-12,1.5040670531957234e-12,1.7826892577139236e-13
3248,Sin.City.2005__#0-37-08_0-37-50_label_B1-0-0__0,unknown,1,1.0,32,1.5449616412588352e-12,1.0,0.5471751689910889,0.48784616589546204
3249,Operation.Red.Sea.2018__#0-53-51_0-55-00_label_G-0-0__3,unknown,1,1.0,32,1.468678043764493e-12,1.0,0.43750065565109253,0.4960777759552002
3250,v=8tqeeBGjnPg__#00-01-52_00-03-10_label_B6-0-0__1,unknown,1,1.0,32,1.4733693865648378e-12,1.0,0.59375,0.49113228917121887
3251,v=Gm73TwtUyGY__#1_label_G-0-0__3,unknown,1,1.0,32,1.0,1.0,1.0,0.0
3252,v=gtNc8o45ZIo__#1_label_A__0,unknown,0,1.4457636476894464e-12,32,1.2696418352428629e-12,1.4779966530167887e-12,1.3717170845375937e-12,4.666171691657811e-14
3253,v=SE5fxK7SasU__#00-07-44_00-08-28_label_B1-0-0__2,unknown,1,1.0,32,2.0885355077326917e-12,1.0,0.5624997615814209,0.4960781931877136
3254,New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__4,unknown,0,2.2740127923054354e-12,32,1.3521739066976735e-12,2.864102835106741e-12,1.6589184453214e-12,3.0752554365867657e-13
3255,The.Bourne.Legacy.2012__#0-09-06_0-11-10_label_A__3,unknown,0,1.588997379856072e-12,32,1.2744482118937084e-12,1.6973458229208038e-12,1.3776168790793908e-12,9.728071755261969e-14
3256,Mission.Impossible.V.Rogue.Nation.2015__#00-43-41_00-44-08_label_B2-0-0__3,unknown,1,1.0,32,1.4599639856435753e-12,1.0,0.3437489867210388,0.47494983673095703
3257,Skyfall.2012__#00-24-39_00-25-00_label_A__1,unknown,0,2.25471334311389e-12,32,1.5433241707177303e-12,2.623585810407336e-12,1.821273600682849e-12,2.1481765205642184e-13
3258,The.Bourne.Identity.2002__#01-03-23_01-04-03_label_B2-0-0__3,unknown,1,0.49919047951698303,32,1.257017927247528e-12,1.0,0.06239880993962288,0.2416699081659317
3259,v=9Qmks0QVI40__#00-01-58_00-04-40_label_B4-0-0__3,unknown,1,1.0,32,0.9999995231628418,1.0,1.0,8.688795105626923e-08
3260,Before.Sunset.2004__#00-08-55_00-10-50_label_A__2,unknown,0,1.344602380826121e-12,32,1.2683566219875986e-12,1.3535672149095346e-12,1.3106411572358367e-12,2.1619699438904863e-14
3261,v=jI2GVcjXXI8__#1_label_A__4,unknown,0,0.4999997913837433,32,1.5168808049914606e-12,1.0,0.06249997392296791,0.24206136167049408
3262,v=X1arMZmYhsk__#00-03-00_00-04-09_label_B6-0-0__3,unknown,1,1.0,32,1.0,1.0,1.0,0.0
3263,v=c0GlCjZbVzk__#1_label_A__0,unknown,0,1.3319009523754533e-12,32,1.2179578092602616e-12,1.3495842898086918e-12,1.2808924927665277e-12,3.213740580078339e-14
3264,Mission.Impossible.II.2000__#01-16-32_01-16-58_label_B2-0-0__0,unknown,1,1.0,32,1.326025552382537e-12,1.0,0.164072647690773,0.36233609914779663
3265,v=73uRcX0Dvfc__#00-01-52_00-03-10_label_B6-0-0__1,unknown,1,0.9999996423721313,32,2.7374534930513228e-12,1.0,0.24997973442077637,0.4329775869846344
3266,v=SE5fxK7SasU__#00-04-28_00-04-55_label_B1-0-0__3,unknown,1,1.0,32,3.3642435625508282e-12,1.0,0.23970142006874084,0.4186613857746124
3267,Shoplifters.2018__#00-30-50_00-32-31_label_A__2,unknown,0,1.4498658350292626e-12,32,1.2774171911228427e-12,1.4822510623416219e-12,1.3514931361535698e-12,4.949971097074901e-14
3268,Kingsman.The.Golden.Circle.2017__#01-23-29_01-25-11_label_A__1,unknown,0,1.4761220674605613e-12,32,1.188260752814363e-12,1.680228981122689e-12,1.334503254429853e-12,8.091842625644607e-14
3269,Mission.Impossible.Fallout.2018__#00-42-06_00-44-09_label_A__2,unknown,0,1.4124469822907049e-12,32,1.298972214514027e-12,1.4146949670751363e-12,1.3488129883831856e-12,3.455479039840212e-14
3270,v=zwJEvhVNOC0__#1_label_A__0,unknown,0,2.6778043758085568e-12,32,1.3567336273542785e-12,3.1921776420112957e-12,1.656464245283762e-12,4.169593273081751e-13
3271,v=MyM5G7fo7Gg__#00-15-00_00-18-00_label_A__2,unknown,0,1.5041172517563095e-12,32,1.2775415491120268e-12,1.5258500843037814e-12,1.396992547683662e-12,6.183871096394553e-14
3272,Death.Proof.2007__#01-32-22_01-37-50_label_B6-0-0__0,unknown,1,0.24999862909317017,32,1.2727866720643743e-12,0.9999945163726807,0.03124982863664627,0.17399169504642487
3273,The.Bourne.Legacy.2012__#0-44-41_0-47-56_label_B2-0-0__3,unknown,1,0.2499995231628418,32,1.3630494302696583e-12,0.9999973773956299,0.031249940395355225,0.17399217188358307
3274,v=NM2Ay_VvOEE__#1_label_A__2,unknown,0,0.3491548001766205,32,1.3364154618014656e-12,1.0,0.04364435002207756,0.18509730696678162
3275,v=q6kaZzhD3nY__#1_label_A__0,unknown,0,1.0,32,1.722840758944244e-10,1.0,0.7500256896018982,0.4327542781829834
3276,Bad.Boys.1995__#01-17-05_01-19-29_label_A__1,unknown,0,1.4602110753186848e-12,32,1.2511386241267908e-12,1.504287146236738e-12,1.3431972548105797e-12,6.048010399786752e-14
3277,v=eA2PsalGLtU__#1_label_A__0,unknown,0,5.454613323518931e-12,32,1.2383420027253789e-12,9.379969023726176e-12,2.1046176953976037e-12,1.5808814760737144e-12
3278,Taken.2.UNRATED.EXTENDED.2012__#01-06-50_01-07-40_label_B2-B6-0__1,unknown,1,1.0,32,7.120744532213008e-12,1.0,0.7191417217254639,0.4485054910182953
3279,Love.Me.If.You.Dare.2003__#00-30-50_00-32-31_label_A__1,unknown,0,1.9777981336011052e-12,32,1.2551731572510438e-12,2.1815309975137254e-12,1.5292183751930422e-12,2.1146489236328198e-13
3280,Spectre.2015__#02-03-30_02-04-10_label_A__4,unknown,0,1.9629942202975537e-12,32,1.2781093457897574e-12,2.6283742977223357e-12,1.4859767062669338e-12,2.493539771365738e-13
3281,Mission.Impossible.III.2006__#00-23-15_00-23-35_label_G-0-0__3,unknown,1,1.0,32,1.0,1.0,1.0,0.0
3282,v=cvEJ5WFk2KE__#00-03-00_00-06-00_label_A__2,unknown,0,1.3396971249371448e-12,32,1.2189247007576842e-12,1.3492935067860312e-12,1.2842565552673157e-12,3.521972820265569e-14
3283,v=BzwNU2xmT64__#00-00-00_00-00-51_label_B6-0-0__0,unknown,1,1.0,32,9.252609234344789e-10,1.0,0.9374158382415771,0.2420397251844406
3284,v=idoD_tYTKtc__#00-04-10_00-05-00_label_B6-0-0__2,unknown,1,1.0,32,1.7751763600748482e-12,1.0,0.3848193883895874,0.4736914038658142
3285,Casino.Royale.2006__#00-19-44_00-21-50_label_A__0,unknown,0,1.5083981156141513e-12,32,1.2883351069997717e-12,1.5671525492241822e-12,1.3974777281558493e-12,6.841792757339427e-14
3286,v=x-Cgkgj5KR0__#00-15-00_00-18-00_label_A__3,unknown,0,2.0136596383391048e-12,32,1.2497457495957986e-12,2.489558038887285e-12,1.5114788760872688e-12,2.377156360210825e-13
3287,Quantum.Of.Solace.2008__#01-40-09_01-41-35_label_A__3,unknown,0,6.646485445349626e-12,32,1.4308985853833667e-12,8.433301799948278e-12,2.690570639549139e-12,1.7255906989768754e-12
3288,v=-n1W0wSv_vQ__#00-05-19_00-06-00_label_B6-0-0__3,unknown,1,1.0,32,6.205602004483168e-12,1.0,0.5644557476043701,0.49367478489875793
3289,Deadpool.2016__#01-18-13_01-20-20_label_A__0,unknown,0,1.5828868164119436e-12,32,1.246650569233787e-12,1.655716579465616e-12,1.3806428873427978e-12,9.576896025341453e-14
3290,Operation.Red.Sea.2018__#0-36-25_0-38-01_label_B2-0-0__2,unknown,1,1.0,32,1.571360988376902e-12,1.0,0.5000157356262207,0.4999576210975647
3291,v=txpfvf01Ojc__#00-00-00_00-04-07_label_B1-0-0__0,unknown,1,1.0,32,1.5700666678233888e-12,1.0,0.5889695286750793,0.4878885746002197
3292,v=TOEVc-pOEwM__#00-06-13_00-07-28_label_B6-0-0__0,unknown,1,1.0,32,3.8325571015407345e-12,1.0,0.4327394962310791,0.47585955262184143
3293,Kingsman.The.Golden.Circle.2017__#01-51-23_01-51-35_label_G-0-0__3,unknown,1,0.9990279674530029,32,1.3199441539768486e-12,0.9999998807907104,0.12487849593162537,0.3303976058959961
3294,v=AndzwGcYF4w__#1_label_A__1,unknown,0,1.4173498529349016e-12,32,1.2398119640308347e-12,1.427978720512646e-12,1.3575036277371777e-12,4.371668500292858e-14
3295,City.of.God.2002__#02-00-11_02-01-40_label_B2-0-0__3,unknown,1,1.0,32,1.6093275800529994e-12,1.0,0.5117716789245605,0.49246400594711304
3296,Rush.Hour.3.2007.BluRay__#00-25-55_00-27-00_label_A__4,unknown,0,1.5437605620921557e-12,32,1.20140117472467e-12,1.9957893844513297e-12,1.3265202738338422e-12,1.2920662261460547e-13
3297,v=q6kaZzhD3nY__#1_label_A__2,unknown,0,1.0,32,2.951990041299979e-11,1.0,0.7401462197303772,0.4305037260055542
3298,v=tGPyoma3-o8__#1_label_A__3,unknown,0,1.604227276193193e-12,32,1.2450538646943676e-12,1.6426343792119713e-12,1.4318260119217108e-12,9.367413257837381e-14
3299,v=KNM8w4kFiB0__#1_label_A__0,unknown,0,1.4330168995879689e-12,32,1.1862182243416175e-12,1.5166578930247976e-12,1.3139955703372896e-12,7.029738526313431e-14
3300,v=CFIauDPjdX4__#1_label_B6-0-0__3,unknown,1,1.0,32,2.5386745657052234e-12,1.0,0.7499843835830688,0.43300339579582214
3301,v=5Rh7DIBWKBk__#00-07-40_00-09-10_label_B6-0-0__0,unknown,1,0.8898733854293823,32,4.841877766781355e-12,1.0,0.11138519644737244,0.3018706142902374
3302,v=DJ5o69v-oY8__#1_label_B4-0-0__2,unknown,1,1.0,32,2.2703425511111375e-12,1.0,0.512988805770874,0.4906500577926636
3303,v=pbDdY9ZOlfw__#1_label_A__1,unknown,0,1.6618140240634571e-12,32,1.2554174280005048e-12,1.7221657043139937e-12,1.4926972418533024e-12,1.059020221776813e-13
3304,v=9eME1y6V-T4__#00-18-00_00-24-00_label_A__2,unknown,0,1.774787565175795e-12,32,1.2546441750110882e-12,1.8916489468584485e-12,1.4644114913753281e-12,1.5839684164992152e-13
3305,v=nLAapCIlr-o__#00-10-30_00-10-51_label_B6-0-0__2,unknown,1,9.728444638312794e-06,32,1.3134698407038514e-12,3.8913516618777066e-05,1.2160575124653406e-06,6.770663731003879e-06
3306,v=BGPGknpq3e0__#1_label_A__1,unknown,0,1.0,32,1.6695081732007178e-12,1.0,0.32411038875579834,0.4588513672351837
3307,v=h4ipBbKKkXY__#1_label_A__4,unknown,0,2.2973972984424718e-12,32,1.3384382577946718e-12,2.9920601586630458e-12,1.6905642467521242e-12,3.0695893960333565e-13
3308,v=HaQ29cSAXZA__#1_label_A__2,unknown,0,1.9902497618712323e-12,32,1.4096204672270352e-12,2.038723139960452e-12,1.6992590060743717e-12,1.5809499976510155e-13
3309,v=X1arMZmYhsk__#00-08-35_00-10-25_label_B6-0-0__4,unknown,1,1.0,32,9.501845144033183e-11,1.0,0.96875,0.17399263381958008
3310,v=tCfJ_3DxJgg__#1_label_A__2,unknown,0,1.882146782178351e-12,32,1.3363697084697868e-12,2.1255727213065345e-12,1.5236759336872963e-12,1.6941266098302599e-13
3311,Young.And.Dangerous.III.1996__#01-12-20_01-15-30_label_B1-0-0__4,unknown,1,1.0,32,1.9875574710365163e-12,1.0,0.6652732491493225,0.46504324674606323
3312,Sin.City.2005__#01-53-40_01-54-12_label_B5-0-0__2,unknown,1,1.0,32,1.3033749426960561e-12,1.0,0.354672372341156,0.47092941403388977
3313,v=uBXprlsmd18__#00-20-10_00-23-09_label_B6-0-0__1,unknown,1,1.0,32,0.9932465553283691,1.0,0.9997889399528503,0.0011750489939004183
3314,v=Ix4xrfIVI8Y__#00-37-48_00-57-50_label_A__4,unknown,0,3.262883886689938e-12,32,1.3331489774962013e-12,4.22628728888319e-12,1.991174803164797e-12,6.121935640715503e-13
3315,Young.And.Dangerous.III.1996__#00-55-58_00-57-17_label_B2-0-0__2,unknown,1,1.0,32,1.5623923595858846e-12,1.0,0.413831889629364,0.4866526424884796
3316,Young.And.Dangerous.I.1996__#01-33-00_01-33-30_label_B2-0-0__3,unknown,1,1.0,32,1.7186183032258384e-12,1.0,0.8306692838668823,0.3606559932231903
3317,Good.Will.Hunting.1997__#01-17-00_01-21-50_label_A__1,unknown,0,1.4237083734158773e-12,32,1.1841475066123874e-12,1.4409582468205562e-12,1.3392476147164323e-12,5.23435393878606e-14
3318,v=rLVR4f7GyQo__#1_label_A__1,unknown,0,6.08517014555332e-10,32,1.514472683546153e-12,2.386078223892696e-09,7.829270565196111e-11,4.145220555695772e-10
3319,v=WkdLbqWLQko__#1_label_A__2,unknown,0,1.632854008254414e-12,32,1.2462323924558594e-12,1.7190971953254253e-12,1.4262080015245426e-12,9.904777735839088e-14
3320,Bullet.in.the.Head.1990__#00-48-53_00-51-45_label_A__3,unknown,0,1.941175085257152e-12,32,1.2741347690456428e-12,3.494524548203204e-12,1.4176590673944944e-12,3.748325976861422e-13
3321,v=r7VpkgBE270__#1_label_A__2,unknown,0,1.7916289112018813e-12,32,1.401390396955915e-12,1.881286142493832e-12,1.6151461678520773e-12,1.2024440416893295e-13
3322,v=_HKhtGbSyUY__#1_label_A__2,unknown,0,1.6937308760373027e-12,32,1.2282271553976098e-12,1.8142673778240304e-12,1.4475252593793009e-12,1.235042206308365e-13
3323,Jason.Bourne.2016__#0-50-51_0-51-30_label_B1-0-0__1,unknown,1,1.0,32,1.3774448161946173e-12,1.0,0.4375000596046448,0.4960783123970032
3324,v=TOEVc-pOEwM__#00-02-00_00-02-52_label_B6-0-0__3,unknown,1,1.823360906705318e-12,32,1.352400938632592e-12,2.2335972047621278e-12,1.5361958666942899e-12,1.5337361101205177e-13
3325,v=p2ggHwtb-Zg__#00-15-00_00-18-00_label_A__3,unknown,0,1.5363216341462982e-12,32,1.2966281694171133e-12,1.5884983215960768e-12,1.4077631204853502e-12,7.101952489638186e-14
3326,About.Time.2013__#00-51-55_00-55-16_label_A__0,unknown,0,1.6682924573047098e-12,32,1.293000103687325e-12,1.9042321972723153e-12,1.437085910341307e-12,1.1805286566010653e-13
3327,Ip.Man.3.2015__#00-11-16_00-12-16_label_A__0,unknown,0,1.4487365300464017e-12,32,1.1511836406005727e-12,1.462874201114961e-12,1.3280366389922804e-12,6.671647555158561e-14
